Name,Year,Genre,Publisher,Developer,Platform,Units,Revenue_USD_M
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,PS5,4.9,196
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Xbox One,3.5,140
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Xbox Series X,3.5,140
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,PC,2.8,112
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Nintendo Switch,1.4,56
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Mobile,0.7,28
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,PS4,8.4,336
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Xbox One,7,280
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,PC,5.6,224
Spider-Man,2018,Action-Adventure,Sony,Insomniac,PS4,9,360
Super Smash Bros Ultimate,2018,Fighting,Nintendo,Nintendo,Switch,10.5,420
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Multi,11.2,448
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PS4,3.9,156.8
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PS5,3.9,156.8
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Xbox One,2.8,112
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Xbox Series X,2.8,112
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PC,2.2,89.6
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Nintendo Switch,1.1,44.8
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Mobile,0.6,22.4
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PS4,6.72,268.8
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Xbox One,5.6,224
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PC,4.48,179.2
Death Stranding,2019,Action,Sony,Kojima Productions,PS4,3.5,140
Devil May Cry 5,2019,Action,Capcom,Capcom,Multi,2.1,84
Devil May Cry 5,2019,Action,Capcom,Capcom,PS4,0.7,29.4
Devil May Cry 5,2019,Action,Capcom,Capcom,PS5,0.7,29.4
Devil May Cry 5,2019,Action,Capcom,Capcom,Xbox One,0.5,21
Devil May Cry 5,2019,Action,Capcom,Capcom,Xbox Series X,0.5,21
Devil May Cry 5,2019,Action,Capcom,Capcom,PC,0.4,16.8
Devil May Cry 5,2019,Action,Capcom,Capcom,Nintendo Switch,0.2,8.4
Devil May Cry 5,2019,Action,Capcom,Capcom,Mobile,0.1,4.2
FIFA 20,2019,Sports,EA,EA Sports,Multi,8.1,324
FIFA 20,2019,Sports,EA,EA Sports,PS4,2.8,113.4
FIFA 20,2019,Sports,EA,EA Sports,PS5,2.8,113.4
FIFA 20,2019,Sports,EA,EA Sports,Xbox One,2,81
FIFA 20,2019,Sports,EA,EA Sports,Xbox Series X,2,81
FIFA 20,2019,Sports,EA,EA Sports,PC,1.6,64.8
FIFA 20,2019,Sports,EA,EA Sports,Nintendo Switch,0.8,32.4
FIFA 20,2019,Sports,EA,EA Sports,Mobile,0.4,16.2
FIFA 20,2019,Sports,EA,EA Sports,PS4,4.86,194.4
FIFA 20,2019,Sports,EA,EA Sports,Xbox One,4.05,162
Gears 5,2019,Shooter,Microsoft,The Coalition,Xbox,2.1,84
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Multi,2.5,100
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PS4,0.9,35
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PS5,0.9,35
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Xbox One,0.6,25
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Xbox Series X,0.6,25
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PC,0.5,20
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Nintendo Switch,0.2,10
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Mobile,0.1,5
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PS4,1.5,60
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Xbox One,1.25,50
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PC,1,40
Luigis Mansion 3,2019,Adventure,Nintendo,Next Level Games,Switch,3.8,152
Madden NFL 20,2019,Sports,EA,EA Tiburon,Multi,7.2,288
Madden NFL 20,2019,Sports,EA,EA Tiburon,PS4,2.5,100.8
Madden NFL 20,2019,Sports,EA,EA Tiburon,PS5,2.5,100.8
Madden NFL 20,2019,Sports,EA,EA Tiburon,Xbox One,1.8,72
Madden NFL 20,2019,Sports,EA,EA Tiburon,Xbox Series X,1.8,72
Madden NFL 20,2019,Sports,EA,EA Tiburon,PC,1.4,57.6
Madden NFL 20,2019,Sports,EA,EA Tiburon,Nintendo Switch,0.7,28.8
Madden NFL 20,2019,Sports,EA,EA Tiburon,Mobile,0.4,14.4
Madden NFL 20,2019,Sports,EA,EA Tiburon,PS4,4.32,172.8
Madden NFL 20,2019,Sports,EA,EA Tiburon,Xbox One,3.6,144
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Multi,6.3,252
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,PS4,2.2,88.2
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,PS5,2.2,88.2
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Xbox One,1.6,63
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Xbox Series X,1.6,63
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,PC,1.3,50.4
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,25.2
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Mobile,0.3,12.6
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,PS4,3.78,151.2
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Xbox One,3.15,126
Pokemon Sword & Shield,2019,RPG,Nintendo,Game Freak,Switch,17.3,692
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Multi,3.5,140
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,PS4,1.2,49
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,PS5,1.2,49
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Xbox One,0.9,35
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Xbox Series X,0.9,35
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,PC,0.7,28
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Nintendo Switch,0.4,14
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Mobile,0.2,7
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Multi,1.8,72
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PS4,0.6,25.2
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PS5,0.6,25.2
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Xbox One,0.5,18
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Xbox Series X,0.5,18
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PC,0.4,14.4
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Nintendo Switch,0.2,7.2
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Mobile,0.1,3.6
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PS4,1.08,43.2
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Xbox One,0.9,36
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PC,0.72,28.8
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Multi,3.2,128
The Outer Worlds,2019,RPG,Microsoft,Obsidian,PS4,1.1,44.8
The Outer Worlds,2019,RPG,Microsoft,Obsidian,PS5,1.1,44.8
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Xbox One,0.8,32
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Xbox Series X,0.8,32
The Outer Worlds,2019,RPG,Microsoft,Obsidian,PC,0.6,25.6
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Nintendo Switch,0.3,12.8
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Mobile,0.2,6.4
Animal Crossing: New Horizons,2020,Simulation,Nintendo,Nintendo,Switch,12.5,500
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Multi,4.7,188
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PS4,1.6,65.8
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PS5,1.6,65.8
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Xbox One,1.2,47
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Xbox Series X,1.2,47
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PC,0.9,37.6
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Nintendo Switch,0.5,18.8
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Mobile,0.2,9.4
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PS4,2.82,112.8
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Xbox One,2.35,94
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PC,1.88,75.2
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Multi,10.5,420
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PS4,3.7,147
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PS5,3.7,147
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Xbox One,2.6,105
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Xbox Series X,2.6,105
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PC,2.1,84
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Nintendo Switch,1.1,42
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Mobile,0.5,21
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PS4,6.3,252
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Xbox One,5.25,210
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PC,4.2,168
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Multi,13,520
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,PS4,4.5,182
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,PS5,4.5,182
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Xbox One,3.2,130
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Xbox Series X,3.2,130
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,PC,2.6,104
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Nintendo Switch,1.3,52
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Mobile,0.7,26
FIFA 21,2020,Sports,EA,EA Sports,Multi,8.4,336
FIFA 21,2020,Sports,EA,EA Sports,PS4,2.9,117.6
FIFA 21,2020,Sports,EA,EA Sports,PS5,2.9,117.6
FIFA 21,2020,Sports,EA,EA Sports,Xbox One,2.1,84
FIFA 21,2020,Sports,EA,EA Sports,Xbox Series X,2.1,84
FIFA 21,2020,Sports,EA,EA Sports,PC,1.7,67.2
FIFA 21,2020,Sports,EA,EA Sports,Nintendo Switch,0.8,33.6
FIFA 21,2020,Sports,EA,EA Sports,Mobile,0.4,16.8
FIFA 21,2020,Sports,EA,EA Sports,PS4,5.04,201.6
FIFA 21,2020,Sports,EA,EA Sports,Xbox One,4.2,168
Final Fantasy VII Remake,2020,RPG,Square Enix,Square Enix,PS4,3.5,140
Final Fantasy VII Remake,2020,RPG,Square Enix,Square Enix,Xbox One,1.75,70
Final Fantasy VII Remake,2020,RPG,Square Enix,Square Enix,PC,1.4,56
Ghost of Tsushima,2020,Action-Adventure,Sony,Sucker Punch,PS4,4.3,172
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Multi,2,80
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,PS4,0.7,28
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,PS5,0.7,28
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Xbox One,0.5,20
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Xbox Series X,0.5,20
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,PC,0.4,16
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Nintendo Switch,0.2,8
Hades,2020,Action-RPG,Supergiant Games,Supergiant Games,Mobile,0.1,4
Madden NFL 21,2020,Sports,EA,EA Tiburon,Multi,7.5,300
Madden NFL 21,2020,Sports,EA,EA Tiburon,PS4,2.6,105
Madden NFL 21,2020,Sports,EA,EA Tiburon,PS5,2.6,105
Madden NFL 21,2020,Sports,EA,EA Tiburon,Xbox One,1.9,75
Madden NFL 21,2020,Sports,EA,EA Tiburon,Xbox Series X,1.9,75
Madden NFL 21,2020,Sports,EA,EA Tiburon,PC,1.5,60
Madden NFL 21,2020,Sports,EA,EA Tiburon,Nintendo Switch,0.8,30
Madden NFL 21,2020,Sports,EA,EA Tiburon,Mobile,0.4,15
Madden NFL 21,2020,Sports,EA,EA Tiburon,PS4,4.5,180
Madden NFL 21,2020,Sports,EA,EA Tiburon,Xbox One,3.75,150
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Multi,6.2,248
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,PS4,2.2,86.8
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,PS5,2.2,86.8
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Xbox One,1.6,62
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Xbox Series X,1.6,62
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,PC,1.2,49.6
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,24.8
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Mobile,0.3,12.4
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,PS4,3.72,148.8
NBA 2K21,2020,Sports,2K Sports,Visual Concepts,Xbox One,3.1,124
The Last of Us Part II,2020,Action-Adventure,Sony,Naughty Dog,PS4,4,160
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Multi,9.8,392
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PS4,3.4,137.2
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PS5,3.4,137.2
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Xbox One,2.5,98
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Xbox Series X,2.5,98
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PC,2,78.4
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Nintendo Switch,1,39.2
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Mobile,0.5,19.6
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PS4,5.88,235.2
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,Xbox One,4.9,196
Call of Duty: Vanguard,2021,Shooter,Activision,Sledgehammer Games,PC,3.92,156.8
Deathloop,2021,Action,Microsoft,Arkane Studios,Multi,2,80
Deathloop,2021,Action,Microsoft,Arkane Studios,PS4,0.7,28
Deathloop,2021,Action,Microsoft,Arkane Studios,PS5,0.7,28
Deathloop,2021,Action,Microsoft,Arkane Studios,Xbox One,0.5,20
Deathloop,2021,Action,Microsoft,Arkane Studios,Xbox Series X,0.5,20
Deathloop,2021,Action,Microsoft,Arkane Studios,PC,0.4,16
Deathloop,2021,Action,Microsoft,Arkane Studios,Nintendo Switch,0.2,8
Deathloop,2021,Action,Microsoft,Arkane Studios,Mobile,0.1,4
FIFA 22,2021,Sports,EA,EA Sports,Multi,8.6,344
FIFA 22,2021,Sports,EA,EA Sports,PS4,3,120.4
FIFA 22,2021,Sports,EA,EA Sports,PS5,3,120.4
FIFA 22,2021,Sports,EA,EA Sports,Xbox One,2.1,86
FIFA 22,2021,Sports,EA,EA Sports,Xbox Series X,2.1,86
FIFA 22,2021,Sports,EA,EA Sports,PC,1.7,68.8
FIFA 22,2021,Sports,EA,EA Sports,Nintendo Switch,0.9,34.4
FIFA 22,2021,Sports,EA,EA Sports,Mobile,0.4,17.2
FIFA 22,2021,Sports,EA,EA Sports,PS4,5.16,206.4
FIFA 22,2021,Sports,EA,EA Sports,Xbox One,4.3,172
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Multi,2.8,112
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PS4,1,39.2
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PS5,1,39.2
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Xbox One,0.7,28
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Xbox Series X,0.7,28
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PC,0.6,22.4
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Nintendo Switch,0.3,11.2
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Mobile,0.1,5.6
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PS4,1.68,67.2
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,Xbox One,1.4,56
Far Cry 6,2021,Action-Adventure,Ubisoft,Ubisoft,PC,1.12,44.8
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Multi,1.5,60
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,PS4,0.5,21
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,PS5,0.5,21
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Xbox One,0.4,15
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Xbox Series X,0.4,15
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,PC,0.3,12
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Nintendo Switch,0.2,6
Hitman 3,2021,Stealth,IO Interactive,IO Interactive,Mobile,0.1,3
Madden NFL 22,2021,Sports,EA,EA Tiburon,Multi,7.7,308
Madden NFL 22,2021,Sports,EA,EA Tiburon,PS4,2.7,107.8
Madden NFL 22,2021,Sports,EA,EA Tiburon,PS5,2.7,107.8
Madden NFL 22,2021,Sports,EA,EA Tiburon,Xbox One,1.9,77
Madden NFL 22,2021,Sports,EA,EA Tiburon,Xbox Series X,1.9,77
Madden NFL 22,2021,Sports,EA,EA Tiburon,PC,1.5,61.6
Madden NFL 22,2021,Sports,EA,EA Tiburon,Nintendo Switch,0.8,30.8
Madden NFL 22,2021,Sports,EA,EA Tiburon,Mobile,0.4,15.4
Madden NFL 22,2021,Sports,EA,EA Tiburon,PS4,4.62,184.8
Madden NFL 22,2021,Sports,EA,EA Tiburon,Xbox One,3.85,154
Monster Hunter Rise,2021,Action-RPG,Capcom,Capcom,Switch,7.5,300
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Multi,6.4,256
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,PS4,2.2,89.6
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,PS5,2.2,89.6
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Xbox One,1.6,64
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Xbox Series X,1.6,64
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,PC,1.3,51.2
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,25.6
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Mobile,0.3,12.8
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,PS4,3.84,153.6
NBA 2K22,2021,Sports,2K Sports,Visual Concepts,Xbox One,3.2,128
Ratchet & Clank: Rift Apart,2021,Action-Adventure,Sony,Insomniac,PS5,1.1,44
Resident Evil Village,2021,Horror,Capcom,Capcom,Multi,5.5,220
Resident Evil Village,2021,Horror,Capcom,Capcom,PS4,1.9,77
Resident Evil Village,2021,Horror,Capcom,Capcom,PS5,1.9,77
Resident Evil Village,2021,Horror,Capcom,Capcom,Xbox One,1.4,55
Resident Evil Village,2021,Horror,Capcom,Capcom,Xbox Series X,1.4,55
Resident Evil Village,2021,Horror,Capcom,Capcom,PC,1.1,44
Resident Evil Village,2021,Horror,Capcom,Capcom,Nintendo Switch,0.6,22
Resident Evil Village,2021,Horror,Capcom,Capcom,Mobile,0.3,11
Returnal,2021,Action,Sony,Housemarque,PS5,0.8,32
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,Multi,11.5,460
Call of Duty: Modern Warfare II,2022,Shooter,Activision,Infinity Ward,PS4,4,161
